"order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date","order_item_id","shipping_limit_date","price","freight_value","category_name","product_weight_g","volume_cm3","review_score","review_comment_message","customer_zip_code_prefix","customer_unique_id","customer_city","geolocation_lat","geolocation_lng","seller_zip_code_prefix","seller_city","geolocation_lat","geolocation_lng","delivered_on_time"
"2018-05-11 10:09:09","2018-05-11 10:29:49","2018-05-11 15:05:00","2018-05-14 19:54:22","2018-05-24","1","2018-05-17 10:29:49","9.899999618530273","7.389999866485596","stationery","300.0","12544.0","5.0","Tudo certo e ótimo. ","5429","018864afd6d3af6af6e3cf1245fc5ff8","SAO PAULO","-23.56087578573489","-46.69909403274858","1212","SAO PAULO","-23.537511255832708","-46.637057307436756","1"
"2017-06-23 18:38:34","2017-06-23 18:50:14","2017-06-28 14:45:54","2017-07-04 15:06:28","2017-07-06","1","2017-06-29 18:50:14","65.9000015258789","11.729999542236328","musical_instruments","8350.0","56700.0","4.0","","13050","626eedf6e29658c310f58bca8209932d","CAMPINAS","-22.935630397116938","-47.08643160228384","4378","SAO PAULO","-23.646246311207523","-46.663498688368854","1"
"2017-06-23 18:38:34","2017-06-23 18:50:14","2017-06-28 14:45:54","2017-07-04 15:06:28","2017-07-06","2","2017-06-29 18:50:14","69.9000015258789","11.729999542236328","musical_instruments","900.0","13440.0","4.0","","13050","626eedf6e29658c310f58bca8209932d","CAMPINAS","-22.935630397116938","-47.08643160228384","4378","SAO PAULO","-23.646246311207523","-46.663498688368854","1"
"2018-04-17 13:30:17","2018-04-17 13:51:13","2018-04-17 23:48:34","2018-04-19 00:08:27","2018-05-04","1","2018-04-23 13:51:13","110.0","11.390000343322754","bed_bath_table","1938.0","21648.0","5.0","A entrega foi realizado muito antes do previsto. ","9020","ccbbfaa6928d3c906af6f68e393dd463","SANTO ANDRE","-23.66166427116394","-46.52512158090485","3333","SAO PAULO","-23.556849999163273","-46.56941527477062","1"
"2017-10-27 19:42:17","2017-10-28 02:55:51","2017-10-30 19:06:53","2017-10-31 18:52:09","2017-11-09","1","2017-11-03 02:55:51","20.489999771118164","9.270000457763672","food","675.0","6300.0","5.0","","9921","957409de18d2d2dc5212f624e7d10ba0","DIADEMA","-23.68447835880325","-46.614833380741864","11450","VICENTE DE CARVALHO","-23.939318620030072","-46.30539278864907","1"
"2017-09-07 09:10:58","2017-09-07 09:23:25","2017-09-08 21:27:47","2017-09-11 19:57:24","2017-09-20","1","2017-09-13 09:23:25","31.0","7.78000020980835","furniture_decor","1750.0","27000.0","4.0","","13081","1d2a8637d2ba2782a63ac2662ba7b604","CAMPINAS","-22.861016349991303","-47.06528188911654","3204","SAO PAULO","-23.597985520399334","-46.555472787119875","1"
"2018-07-08 11:32:41","2018-07-08 11:45:39","2018-07-10 14:55:00","2018-07-13 18:41:25","2018-08-01","1","2018-07-19 11:45:39","17.899999618530273","12.789999961853027","telephony","200.0","4913.0","5.0","","19940","fcccbc352ce6661330985bb405e17c5c","IBIRAREMA","-22.81505735320917","-50.071902287424955","1224","SAO PAULO","-23.541718547319537","-46.64883066180968","1"
"2018-03-20 15:36:44","2018-03-22 02:49:53","2018-04-18 18:21:20","2018-04-23 16:48:49","2018-04-20","1","2018-04-11 02:49:53","78.9000015258789","22.149999618530273","office_furniture","9350.0","45084.0","3.0","Ok","12500","b2112b3b9339f6532b94e5a64c61dab8","GUARATINGUETA","-22.81489255540806","-45.18976166682825","8583","ITAQUAQUECETUBA","-23.43567309991361","-46.38032799842931","0"
"2018-04-09 09:25:19","2018-04-09 09:35:26","2018-04-10 09:55:13","2018-04-13 20:28:33","2018-05-02","1","2018-04-13 09:35:26","79.9000015258789","13.920000076293945","bed_bath_table","1100.0","12600.0","4.0","Material de qualidade e produto prático, só deixa a desejar por ser uma espécie de manta a ser colocada sobre o sofá -- não tem encaixes nem amarrações que deixem a capa firme no móvel.","5424","1195c0fbd43b8e02385c5653b91d0d5c","SAO PAULO","-23.568331777684804","-46.70184589508914","14940","IBITINGA","-21.77079297819951","-48.843005799716266","1"
"2018-03-10 22:42:17","2018-03-11 22:35:29","2018-03-14 18:32:05","2018-03-16 19:36:44","2018-03-22","1","2018-03-15 22:35:29","89.9000015258789","12.529999732971191","sports_leisure","1250.0","13500.0","4.0","","6253","68d2878b16109719b7ec34b9c1fc8abe","OSASCO","-23.49593111518264","-46.796080543280155","5141","PIRITUBA","-23.493067637803673","-46.730372673466434","1"
"2018-01-28 15:08:22","2018-01-29 15:18:42","2018-01-30 19:22:28","2018-02-01 16:58:38","2018-02-14","1","2018-02-02 15:18:42","29.899999618530273","8.109999656677246","health_beauty","250.0","1200.0","5.0","MEU PRODUTO VEIO ERRADO.","12233","28cfa4471fab15695744e57ce3036694","SAO JOSE DOS CAMPOS","-23.240133838190317","-45.890092598245744","13405","PIRACICABA","-22.710936940042746","-47.663007630878774","1"
"2017-08-20 16:33:29","2017-08-20 16:45:13","2017-08-22 21:32:32","2017-08-25 19:53:54","2017-09-11","1","2017-08-24 16:45:13","19.0","12.6899995803833","furniture_decor","150.0","10648.0","4.0","","13569","2cf808298641fb4c4c57e40521ea9ad1","SAO CARLOS","-22.02105266097879","-47.874978294877984","19800","ASSIS","-22.667913335276126","-50.41920174522468","1"
"2017-06-04 19:55:30","2017-06-04 20:10:13","2017-06-05 15:55:48","2017-06-13 17:24:27","2017-06-26","1","2017-06-08 20:10:13","26.700000762939453","11.850000381469727","sports_leisure","800.0","352.0","5.0","","8773","93bdcb31690862c4a8659799b455aef2","MOGI DAS CRUZES","-23.520862710501824","-46.19672562630108","18055","SOROCABA","-23.489741556206333","-47.509921178602326","1"
"2018-01-11 22:57:36","2018-01-11 23:10:23","2018-01-12 21:41:46","2018-01-30 17:28:51","2018-02-01","1","2018-01-17 23:10:23","70.0","12.829999923706055","bed_bath_table","850.0","20250.0","5.0","","11730","69aab61687fa416ef601af332bd0ff0d","MONGAGUA","-24.11830662247088","-46.68781149717458","14940","IBITINGA","-21.751288094528853","-48.83865457061686","1"
"2018-03-22 07:39:35","2018-03-22 07:55:45","2018-03-29 20:28:39","2018-04-06 22:38:42","2018-04-04","1","2018-03-28 07:55:45","49.900001525878906","7.389999866485596","health_beauty","2475.0","3360.0","4.0","","2231","8d66f98c026e3d77ea0c70f5a2c8e98e","SAO PAULO","-23.47785620260835","-46.56407653052688","3470","SAO PAULO","-23.572820577298156","-46.523296403831715","0"
"2017-11-06 09:50:33","2017-11-07 09:46:24","2017-11-09 18:14:56","2017-12-18 11:38:57","2017-11-22","1","2017-11-16 09:46:24","21.989999771118164","13.079999923706055","stationery","2400.0","3150.0","5.0","","8460","5266b70050919a41e3e263746facd2a2","SAO PAULO","-23.550617504299176","-46.39882004385707","4087","SAO PAULO","-23.612622768798005","-46.66316442881868","0"
"2017-06-02 22:09:12","2017-06-02 22:22:59","2017-06-05 11:37:44","2017-06-14 18:18:09","2017-06-27","1","2017-06-11 22:22:59","149.99000549316406","16.68000030517578","bed_bath_table","21000.0","28800.0","3.0","Produto inferior as minhas expectativas, parece 100% sintético. Mas pelo preço é bom.","13401","3a849e2a57677842fbd689f6171528dd","PIRACICABA","-22.767499802383306","-47.65232343796527","14940","IBITINGA","-21.762924782300235","-48.82983668879448","1"
"2018-01-31 22:18:04","2018-01-31 22:30:41","2018-02-06 17:15:06","2018-02-07 15:09:34","2018-02-16","1","2018-02-06 22:30:41","45.900001525878906","9.34000015258789","bed_bath_table","800.0","8000.0","5.0","Muito bom produto! ","6814","cfd5991794be70bfe20caac85a587424","EMBU DAS ARTES","-23.659622517629373","-46.81039780711516","2972","SAO PAULO","-23.48029674271453","-46.71122495337295","1"
"2017-10-22 01:54:10","2017-10-22 02:05:33","2017-10-24 22:47:41","2017-10-25 18:58:13","2017-11-03","1","2017-10-26 02:05:33","28.989999771118164","7.78000020980835","telephony","150.0","836.0","4.0","Capinha perfeta, como uma luva. Pelicula não ficou perfeita, com algumas bolhas de ar nos extremos","9190","1b5720c7b0ee7183c2eafe3dba65111b","SANTO ANDRE","-23.675967167638063","-46.53293520483004","3569","SAO PAULO","-23.541941545934563","-46.490954888424035","1"
"2018-07-31 12:55:23","2018-07-31 13:10:20","2018-08-08 16:11:00","2018-08-10 00:32:21","2018-08-10","1","2018-08-08 13:10:20","29.989999771118164","8.960000038146973","toys","800.0","6125.0","5.0","","18070","0b3c186fd0b9ce5296bc5ce0faf5b33f","SOROCABA","-23.466181264498836","-47.48609102830518","13347","INDAIATUBA","-23.141554810215275","-47.23811647179686","0"
"2018-05-21 01:09:57","2018-05-21 01:37:52","2018-05-24 16:15:00","2018-05-25 16:07:37","2018-05-30","1","2018-05-24 01:31:53","150.0","15.949999809265137","furniture_decor","5200.0","31500.0","5.0","","1154","62723280acb06d0262089399552c8f20","SAO PAULO","-23.53168862891686","-46.65989171481336","3204","SAO PAULO","-23.597985520399334","-46.555472787119875","1"
"2017-10-16 15:55:43","2017-10-16 16:08:18","2017-10-17 17:56:56","2017-10-20 14:25:00","2017-11-01","1","2017-10-20 16:08:18","219.89999389648438","17.170000076293945","bed_bath_table","2600.0","11808.0","4.0","Amei minha cortina é linda e chegou bem antes do prazo","7135","ff914e64520a85d586eea79f44078f58","GUARULHOS","-23.429290169859765","-46.5276677164868","13405","PIRACICABA","-22.710936940042746","-47.663007630878774","1"
"2018-08-13 12:11:47","2018-08-13 13:04:41","2018-08-13 14:38:00","2018-08-14 16:34:03","2018-08-20","1","2018-08-16 13:04:41","29.0","7.940000057220459","sports_leisure","233.0","4928.0","5.0","Entrega antes do prazo - Otimo","4652","682dd9d89b6bd17e600db2ebb25bd46d","SAO PAULO","-23.661022850683796","-46.66426972730685","11701","PRAIA GRANDE","-24.011288218359883","-46.41873374429398","1"
"2018-06-11 23:20:12","2018-06-11 23:35:52","2018-06-12 12:02:00","2018-06-13 19:49:41","2018-06-28","1","2018-06-13 23:35:52","69.9000015258789","13.149999618530273","bed_bath_table","950.0","23625.0","5.0","Recebi um dos produtos até antes do prazo estipulado. Tudo perfeito e ótimo atendimento.","2533","09c8e6d62d590a5a5fab94418b2d651a","SAO PAULO","-23.499879359426362","-46.65211134485542","14940","IBITINGA","-21.769615332321468","-48.827194480743294","1"
"2018-06-11 23:20:12","2018-06-11 23:35:52","2018-06-12 12:02:00","2018-06-13 19:49:41","2018-06-28","2","2018-06-13 23:35:52","55.0","14.609999656677246","furniture_living_room","14950.0","2400.0","5.0","Recebi um dos produtos até antes do prazo estipulado. Tudo perfeito e ótimo atendimento.","2533","09c8e6d62d590a5a5fab94418b2d651a","SAO PAULO","-23.499879359426362","-46.65211134485542","5588","SAO PAULO","-23.575745041924048","-46.74085825118136","1"
"2018-04-16 13:07:56","2018-04-16 14:33:00","2018-04-17 23:32:33","2018-04-23 14:21:37","2018-05-07","1","2018-04-20 14:31:13","56.970001220703125","12.800000190734863","food","750.0","2880.0","5.0","","1308","5139a9fbe44ad38861371c82e115ad61","SAO PAULO","-23.55541329892086","-46.65446893089616","15081","SAO JOSE DO RIO PRETO","-20.843801199497772","-49.368911185271784","1"
"2018-06-13 16:48:11","2018-06-13 18:22:52","2018-06-14 14:32:00","2018-06-15 20:22:14","2018-06-26","1","2018-06-18 18:22:52","35.0","7.510000228881836","garden_tools","250.0","2970.0","4.0","","13337","1c82279b43c1a19f86322dbe08bc6bf6","INDAIATUBA","-23.063410662849176","-47.16948905182437","3167","SAO PAULO","-23.55487039661836","-46.5943762934965","1"
"2017-03-14 09:22:56","2017-03-14 09:22:56","2017-03-16 10:53:46","2017-03-22 13:34:35","2017-03-31","1","2017-03-20 09:22:56","139.89999389648438","14.75","auto","2000.0","21420.0","4.0","Como sempre lannister entrega certinho","13142","04eb4e845e65d2c3ae9f85f2a0be5518","PAULINIA","-22.777894277829038","-47.17337557146978","16301","PENAPOLIS","-21.426570046543283","-50.06791761043272","1"
"2018-06-10 21:27:49","2018-06-10 21:37:23","2018-06-15 16:38:00","2018-06-20 17:52:45","2018-07-04","1","2018-06-17 21:37:23","178.99000549316406","13.6899995803833","watches_gifts","292.0","1632.0","5.0","","15801","1bcbeccb2851888f299cf9a5dba8553d","CATANDUVA","-21.13720381121821","-48.98922802596262","14050","RIBEIRAO PRETO","-21.17121748495008","-47.81941847157649","1"
"2018-03-26 13:05:50","2018-03-26 13:15:41","2018-03-27 23:18:51","2018-04-02 15:50:41","2018-04-12","1","2018-03-30 13:15:41","199.89999389648438","13.84000015258789","sports_leisure","200.0","8000.0","4.0","","11623","b6dcceaeafb74a8be1797c846c8d2d76","SAO SEBASTIAO","-23.766837980320464","-45.74317757628782","17209","JAU","-22.27568678711987","-48.542599749927895","1"
"2018-05-13 13:20:54","2018-05-13 13:35:12","2018-05-14 14:22:00","2018-05-15 17:27:00","2018-05-25","1","2018-05-17 13:30:58","19.989999771118164","7.710000038146973","consoles_games","200.0","6555.0","5.0","","9371","5901f42d05cd4ecf77fc6f2608ea6aae","MAUA","-23.670579967075582","-46.4713375223992","13418","PIRACICABA","-22.7182424454671","-47.63064220191586","1"
"2017-07-28 13:10:24","2017-07-28 13:43:27","2017-08-01 00:03:23","2017-08-04 16:10:20","2017-08-14","1","2017-08-07 13:23:33","32.63999938964844","7.78000020980835","pet_shop","1500.0","49500.0","5.0","","4476","d095bbc1bb5524e10c78879cceb862d8","SAO PAULO","-23.711743592561604","-46.6180248141843","13088","CAMPINAS","-22.8475181626464","-47.03552279669915","1"
"2017-05-10 14:19:25","2017-05-10 14:30:14","2017-05-16 08:54:17","2017-05-18 09:13:04","2017-05-29","1","2017-05-17 14:30:14","56.9900016784668","11.899999618530273","perfumery","400.0","2178.0","5.0","","11310","42d0a60607331e84158aff7f42a08b4c","SAO VICENTE","-23.96533837811659","-46.38717033631114","9015","SANTO ANDRE","-23.665703457960582","-46.51808196779969","1"
"2017-10-17 23:47:22","2017-10-18 00:49:19","2017-10-19 17:15:17","2017-10-20 22:07:32","2017-10-27","1","2017-10-24 00:49:19","82.98999786376953","8.779999732971191","sports_leisure","550.0","15625.0","4.0","","4190","012216caf4f1082ba3fc02e584de9a29","SAO PAULO","-23.6528547799065","-46.60322387968146","6717","COTIA","-23.60835991345294","-46.9219294390137","1"
"2018-06-03 10:59:51","2018-06-03 11:10:48","2018-06-04 15:12:00","2018-06-06 17:52:03","2018-06-28","1","2018-06-11 11:10:48","79.9000015258789","7.420000076293945","fashion_bags_accessories","150.0","2288.0","5.0","Entregue antes do prazo e produto de ótima qualidade por isso recomendo.","11030","1c118e601bf769b901be570ebeb68301","SANTOS","-23.98521840966009","-46.30337732292687","2252","SAO PAULO","-23.479316999999995","-46.5904340471753","1"
"2018-07-25 10:50:41","2018-07-25 11:04:59","2018-07-26 12:41:00","2018-08-04 18:57:39","2018-08-07","1","2018-08-01 11:04:59","150.0","16.350000381469727","home_construction","3800.0","31500.0","5.0","O produto é lindo e chegou no prazo ","2223","2968cb453924e6c2381a1f4320c50e94","SAO PAULO","-23.478721040250406","-46.58108916028048","3204","SAO PAULO","-23.597985520399334","-46.555472787119875","1"
"2018-01-27 21:52:14","2018-01-28 21:58:02","2018-01-29 18:11:37","2018-01-31 13:52:05","2018-02-14","1","2018-02-01 21:58:02","34.900001525878906","13.640000343322754","housewares","3700.0","32384.0","5.0","Sem comentários, prazo, qualidade, eficiência e etc......","2804","3316da424a95053075ff436157c0f931","SAO PAULO","-23.481014814876787","-46.69776687829648","13481","LIMEIRA","-22.59969081402483","-47.39719804070123","1"
"2017-11-28 11:43:42","2017-11-30 11:42:22","2017-12-01 18:38:34","2017-12-05 18:19:51","2017-12-18","2","2017-12-06 11:42:22","14.09000015258789","13.369999885559082","construction_tools_construction","400.0","2480.0","5.0","","5424","e3018aca6c339fdbb9df702d5edef90b","SAO PAULO","-23.571257720785987","-46.696331231750236","13360","CAPIVARI","-23.0122137105142","-47.52203973160603","1"
"2017-11-28 11:43:42","2017-11-30 11:42:22","2017-12-01 18:38:34","2017-12-05 18:19:51","2017-12-18","4","2017-12-06 11:42:22","14.09000015258789","13.369999885559082","construction_tools_construction","400.0","2480.0","5.0","","5424","e3018aca6c339fdbb9df702d5edef90b","SAO PAULO","-23.571257720785987","-46.696331231750236","13360","CAPIVARI","-23.0122137105142","-47.52203973160603","1"
"2017-11-28 11:43:42","2017-11-30 11:42:22","2017-12-01 18:38:34","2017-12-05 18:19:51","2017-12-18","3","2017-12-06 11:42:22","14.09000015258789","13.369999885559082","construction_tools_construction","400.0","2480.0","5.0","","5424","e3018aca6c339fdbb9df702d5edef90b","SAO PAULO","-23.571257720785987","-46.696331231750236","13360","CAPIVARI","-23.0122137105142","-47.52203973160603","1"
"2017-11-28 11:43:42","2017-11-30 11:42:22","2017-12-01 18:38:34","2017-12-05 18:19:51","2017-12-18","1","2017-12-06 11:42:22","14.09000015258789","13.369999885559082","construction_tools_construction","400.0","2480.0","5.0","","5424","e3018aca6c339fdbb9df702d5edef90b","SAO PAULO","-23.571257720785987","-46.696331231750236","13360","CAPIVARI","-23.0122137105142","-47.52203973160603","1"
"2017-11-01 16:17:37","2017-11-01 16:31:04","2017-11-03 14:11:50","2017-11-07 19:56:55","2017-11-14","1","2017-11-08 16:30:35","36.900001525878906","12.479999542236328","auto","1400.0","5850.0","4.0","","2801","5bb19317ef9d70891de66fd7f3a8e4e8","SAO PAULO","-23.48182154593455","-46.701479147382955","13324","SALTO","-23.205916980841412","-47.307845865802996","1"
"2018-08-07 09:31:09","2018-08-07 09:45:14","2018-08-13 15:27:00","2018-08-15 20:43:38","2018-08-10","1","2018-08-09 09:45:14","48.900001525878906","9.09000015258789","baby","600.0","3380.0","3.0","","6526","e81e9d35d842afb8fc184b1ba90a7a74","SANTANA DE PARNAIBA","-23.427902286726955","-46.92943919464136","13484","LIMEIRA","-22.541719708891844","-47.427681190013296","0"
"2018-01-23 11:54:32","2018-01-23 12:18:02","2018-01-24 23:35:40","2018-01-26 18:33:13","2018-02-07","1","2018-01-29 12:18:02","89.18000030517578","9.4399995803833","furniture_decor","750.0","13125.0","5.0","","13418","fae01dd260f77f932cc70e8df4ea4a93","PIRACICABA","-22.727364623896545","-47.63331911114327","1233","SAO PAULO","-23.540299470713858","-46.662783605199316","1"
"2017-06-12 19:12:17","2017-06-12 19:25:21","2017-06-14 13:53:35","2017-07-17 15:56:03","2017-07-03","1","2017-06-16 19:25:21","38.79999923706055","11.850000381469727","baby","150.0","1800.0","1.0","Bom gostaria muito de receber o produto esa é a primeira vez que isso acontece ","13290","0315b4e89a92f6bea47352a62593167e","LOUVEIRA","-23.075200840682342","-46.94265033986319","14315","BATATAIS","-20.90094932674236","-47.589068321785064","0"
"2018-07-27 06:11:22","2018-07-27 06:25:07","2018-07-27 14:22:00","2018-07-30 18:52:32","2018-08-06","1","2018-08-02 06:25:07","22.0","7.409999847412109","electronics","150.0","2112.0","5.0","Nome no controle não condiz com o comprado que é o PFC HD2, mas funciona tudo perfeitamente.","13800","799e0af247812955c38131a7647598b5","MOGI MIRIM","-22.43685695337295","-46.956254217871795","9411","RIBEIRAO PIRES","-23.71719840652404","-46.395777768729744","1"
"2018-08-06 14:18:36","2018-08-07 04:55:32","2018-08-10 11:36:00","2018-08-13 16:17:31","2018-08-09","1","2018-08-09 04:55:32","48.900001525878906","9.09000015258789","baby","600.0","5200.0","5.0","","7790","22d55b80911feb50b4972eb10edce653","CAJAMAR","-23.409444563738205","-46.83183023979211","13484","LIMEIRA","-22.541719708891844","-47.427681190013296","0"
"2018-01-03 13:33:18","2018-01-03 13:45:23","2018-01-04 18:23:01","2018-01-17 13:42:25","2018-01-19","1","2018-01-09 13:45:23","34.900001525878906","13.640000343322754","housewares","3700.0","32384.0","5.0","","13216","97db45fe1740ac908ac777020bc89260","JUNDIAI","-23.183790283204612","-46.87450969231661","13481","LIMEIRA","-22.59969081402483","-47.39719804070123","1"
"2017-07-01 11:26:53","2017-07-01 11:44:08","2017-07-04 14:13:36","2017-07-18 22:09:50","2017-07-21","1","2017-07-06 11:44:08","42.900001525878906","12.6899995803833","health_beauty","750.0","4374.0","5.0","","9810","4f9ab4b3b6fea830e52173f82a7d5efd","SAO BERNARDO DO CAMPO","-23.722309442725805","-46.55853938773154","14110","RIBEIRAO PRETO","-21.26545713811648","-47.80925166665395","1"
"2017-12-04 07:44:33","2017-12-04 07:54:49","2017-12-14 21:45:56","2017-12-23 17:55:44","2018-01-04","1","2017-12-14 07:54:49","114.98999786376953","18.520000457763672","office_furniture","7450.0","45968.0","4.0","Veio faltando um parafuso correto","6140","b0e3d1ada829139f6aa648d53831b2e7","OSASCO","-23.57268157477956","-46.80265424048832","8577","ITAQUAQUECETUBA","-23.482623440635415","-46.37448952833195","1"
"2018-07-04 21:30:59","2018-07-05 21:30:50","2018-07-10 14:30:00","2018-07-12 16:32:27","2018-07-19","1","2018-07-11 21:30:50","33.4900016784668","7.96999979019165","sports_leisure","105.0","8000.0","5.0","","13334","27681ebc3bf88ae0bfbb1809c3b3f9c0","INDAIATUBA","-23.086315875930566","-47.20601880238332","11701","PRAIA GRANDE","-24.011288218359883","-46.41873374429398","1"
"2018-08-13 10:12:41","2018-08-14 10:10:13","2018-08-15 05:41:00","2018-08-18 16:58:54","2018-08-20","1","2018-08-17 10:10:13","199.89999389648438","13.699999809265137","bed_bath_table","2600.0","11808.0","5.0","Entrega dentro do prazo , gostei muito do produto","6397","6894859226b72a108f30b988fb60c71e","CARAPICUIBA","-23.53051919524253","-46.85868342563623","13405","PIRACICABA","-22.710936940042746","-47.663007630878774","1"
"2017-04-05 22:46:27","2017-04-07 03:23:02","2017-04-11 06:08:01","2017-04-13 12:12:41","2017-04-28","1","2017-04-17 03:23:02","26.899999618530273","10.960000038146973","bed_bath_table","400.0","1040.0","5.0","otimo","14024","c23fffae692167e9e9c6991ae60d4607","RIBEIRAO PRETO","-21.216045885752365","-47.80515438265742","14940","IBITINGA","-21.753506623664894","-48.84314469799652","1"
"2017-05-17 22:58:25","2017-05-17 23:10:16","2017-05-18 16:28:07","2017-05-19 10:38:08","2017-05-31","1","2017-05-24 23:10:16","160.0","9.9399995803833","bed_bath_table","800.0","11232.0","5.0","","4018","75537a427ceae945e3a4bf1fcb81445e","SAO PAULO","-23.58241476602805","-46.64283335068381","5685","SAO PAULO","-23.60842233527613","-46.70497567929482","1"
"2018-07-30 13:22:12","2018-07-30 14:00:10","2018-07-30 19:39:00","2018-07-31 21:49:27","2018-08-09","1","2018-08-10 13:31:29","22.899999618530273","8.319999694824219","telephony","325.0","3402.0","4.0","","1454","c9505928c9f7de42f16f2d3c564ea350","SAO PAULO","-23.582599229528547","-46.68734709409082","1224","SAO PAULO","-23.541718547319537","-46.64883066180968","1"
"2018-08-17 19:51:19","2018-08-20 16:31:41","2018-08-22 13:16:00","2018-08-23 14:36:54","2018-08-22","1","2018-08-22 16:30:53","42.93000030517578","7.559999942779541","sports_leisure","175.0","2210.0","5.0","produto muito bom com luz fortíssima e buzina alta. ","3279","f80dfcd9f0d530c94e8d82dc32b54278","SAO PAULO","-23.58546527338563","-46.54037163044606","9780","SAO BERNARDO DO CAMPO","-23.71688471949829","-46.54199108267673","0"
"2017-04-03 15:58:35","2017-04-03 16:05:25","2017-04-06 10:47:48","2017-04-20 13:27:01","2017-04-27","1","2017-04-12 16:05:25","54.900001525878906","11.770000457763672","housewares","850.0","2500.0","4.0","","4961","4fa852678965c43d7736979cd1b04d2f","SAO PAULO","-23.736443175688148","-46.78983528059899","14940","IBITINGA","-21.753506623664894","-48.84314469799652","1"
"2018-06-12 08:53:13","2018-06-12 09:18:11","2018-06-13 12:32:00","2018-06-18 21:38:19","2018-07-04","1","2018-06-15 09:18:11","123.9000015258789","13.529999732971191","watches_gifts","459.0","3276.0","5.0","","18860","555a2f9e4f9ec3befb1e4d833fb7373f","TIMBURI","-23.20378453167445","-49.6022041071263","14840","GUARIBA","-21.36235769739203","-48.232975701561735","1"
"2018-02-11 01:08:17","2018-02-15 03:51:31","2018-02-26 12:46:07","2018-03-07 00:04:45","2018-03-06","1","2018-02-21 02:51:31","45.900001525878906","15.979999542236328","furniture_decor","2100.0","15625.0","3.0","","9060","aa89a987e1e092c318fbdc4b0e3dcc44","SANTO ANDRE","-23.67114087261234","-46.548500715650086","13660","PORTO FERREIRA","-21.85734338702371","-47.48243298547838","0"
"2017-12-13 14:40:20","2017-12-13 14:56:59","2017-12-14 20:29:02","2017-12-15 19:08:52","2018-01-04","1","2017-12-21 14:56:59","89.98999786376953","9.4399995803833","health_beauty","250.0","3960.0","5.0","","4753","e89bab624ed1d8c75012bf52bacc654c","SAO PAULO","-23.655827740598493","-46.718569624019814","9015","SANTO ANDRE","-23.665703457960582","-46.51808196779969","1"
"2018-04-16 13:25:06","2018-04-16 14:33:04","2018-04-23 20:36:36","2018-04-25 21:56:41","2018-06-01","1","2018-05-21 14:31:18","79.9000015258789","13.920000076293945","books_general_interest","1050.0","3000.0","5.0","","17051","b3d28fc58af662712be9eec577ac3c2e","BAURU","-22.3309989111893","-49.10050727240467","9360","MAUA","-23.678798920064235","-46.45947764149177","1"
"2018-02-27 22:08:50","2018-02-27 22:28:25","2018-03-06 22:46:37","2018-03-07 16:08:39","2018-03-13","1","2018-03-05 22:28:25","10.0","7.78000020980835","sports_leisure","100.0","4032.0","5.0","Muito bom o produto chegou no prazo e serviu direitinho.","9688","2b7a66f527d317ffb47ab456abd9698e","SAO BERNARDO DO CAMPO","-23.669719387443095","-46.59828006688214","5547","SAO PAULO","-23.595822464864366","-46.77691311261302","1"
"2018-06-22 21:21:52","2018-06-26 04:35:21","2018-06-26 12:48:00","2018-06-27 18:19:38","2018-07-05","1","2018-06-28 04:35:21","12.0","7.389999866485596","sports_leisure","150.0","12420.0","1.0","aqui está descrevendo como entregue só que ate agora não recebi","6663","c6996ccf5d071fd9e214d1cef7fc8e7d","ITAPEVI","-23.551593706311333","-46.9408387856993","5138","SAO PAULO","-23.482190944486145","-46.73488313543773","1"
"2018-06-22 21:21:52","2018-06-26 04:35:21","2018-06-26 12:48:00","2018-06-27 18:19:38","2018-07-05","2","2018-06-28 04:35:21","12.0","7.389999866485596","sports_leisure","150.0","12420.0","1.0","aqui está descrevendo como entregue só que ate agora não recebi","6663","c6996ccf5d071fd9e214d1cef7fc8e7d","ITAPEVI","-23.551593706311333","-46.9408387856993","5138","SAO PAULO","-23.482190944486145","-46.73488313543773","1"
"2018-08-14 14:42:11","2018-08-14 15:31:34","2018-08-15 14:23:00","2018-08-16 21:28:49","2018-08-21","1","2018-08-17 14:55:22","78.0","18.31999969482422","bed_bath_table","3213.0","39102.0","5.0","","4402","c2056e82b75e0dad0df1cbbec73e9aad","SAO PAULO","-23.666837080690684","-46.664372395091235","6060","OSASCO","-23.552456794881493","-46.780125590339914","1"
"2017-08-05 12:12:22","2017-08-05 12:30:06","2017-08-07 19:35:58","2017-08-09 16:29:58","2017-08-25","1","2017-08-10 12:30:06","45.0","11.850000381469727","stationery","450.0","12000.0","5.0","Entrega foi antes da data prevista. Produto embalado corretamente e em ótimo estado.","7042","eafc4c1c33aeabdd114b45efd7cd31fa","GUARULHOS","-23.48441024562871","-46.550879916180975","13232","CAMPO LIMPO PAULISTA","-23.21438523122222","-46.76501501718525","1"
"2018-01-31 00:08:55","2018-01-31 12:31:08","2018-01-31 21:38:36","2018-02-05 21:48:30","2018-02-22","1","2018-02-06 01:04:40","679.0","16.25","watches_gifts","3711.0","3060.0","5.0","produto entregue antes do prazo e em perfeita condição. Recomendo.","4520","80c90ad8b349c3d26dc554492c280448","SAO PAULO","-23.597098250072115","-46.66443137093891","14850","PRADOPOLIS","-21.363690797973124","-48.07158744679505","1"
