order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,interval_code_delivered_carrier,order_delivered_customer_date,interval_code_delivered_customer,order_estimated_delivery_date,shipping_limit_date,holiday_at_shipping,days_since_last_holiday,days_until_next_holiday,is_holiday_in_7_days,is_holiday_in_14_days,had_holiday_7_days_ago,had_holiday_14_days_ago,purchase_hour,purchase_day_of_week,is_weekend,delivered_on_time,price,freight_value,product_weight_g,volume_cm3,distance_km,category_name,customer_city,seller_city,same_city,review_score
2018-08-02T21:35:18.000Z,2018-08-03T04:35:12.000Z,2018-08-06T15:29:00.000Z,3,2018-08-10T14:21:32.000Z,3,2018-08-17T00:00:00.000Z,2018-08-10T04:35:12.000Z,0,28,32,0,0,0,0,21,4,0,1,12.99,12.79,250,1408.0,343.985,,FRANCA,COTIA,0,5.0
2018-01-21T15:05:27.000Z,2018-01-23T03:52:57.000Z,2018-01-23T21:26:25.000Z,4,2018-01-31T00:33:15.000Z,1,2018-02-14T00:00:00.000Z,2018-01-29T03:52:57.000Z,0,22,20,0,0,0,0,15,0,0,1,48.9,17.06,1250,3840.0,277.573,health_beauty,SAO PAULO,RIBEIRAO PRETO,0,5.0
2018-03-21T14:03:09.000Z,2018-03-21T14:48:45.000Z,2018-03-22T20:29:37.000Z,4,2018-03-28T21:07:12.000Z,4,2018-04-10T00:00:00.000Z,2018-03-28T14:48:45.000Z,0,37,8,0,1,0,0,14,3,0,1,60.0,13.78,1200,12348.0,468.713,furniture_decor,OSVALDO CRUZ,SAO PAULO,0,3.0
2018-03-21T14:03:09.000Z,2018-03-21T14:48:45.000Z,2018-03-22T20:29:37.000Z,4,2018-03-28T21:07:12.000Z,4,2018-04-10T00:00:00.000Z,2018-03-28T14:48:45.000Z,0,37,8,0,1,0,0,14,3,0,1,60.0,13.78,1050,12348.0,468.713,furniture_decor,OSVALDO CRUZ,SAO PAULO,0,3.0
2018-05-12T19:34:22.000Z,2018-05-12T19:56:38.000Z,2018-05-15T07:48:00.000Z,2,2018-05-18T20:14:41.000Z,4,2018-05-30T00:00:00.000Z,2018-05-17T19:56:38.000Z,0,14,16,0,0,0,1,19,6,1,1,59.9,14.51,4700,20539.0,339.461,auto,HOLAMBRA,PENAPOLIS,0,5.0
2018-06-05T22:45:09.000Z,2018-06-05T22:55:17.000Z,2018-06-06T11:05:00.000Z,2,2018-06-15T22:23:34.000Z,4,2018-07-12T00:00:00.000Z,2018-06-13T22:55:17.000Z,0,6,33,0,0,1,1,22,2,0,1,145.0,21.6,417,5168.0,99.772,pet_shop,MIRANDOPOLIS,BURITAMA,0,5.0
2018-06-05T22:45:09.000Z,2018-06-05T22:55:17.000Z,2018-06-06T11:05:00.000Z,2,2018-06-15T22:23:34.000Z,4,2018-07-12T00:00:00.000Z,2018-06-13T22:55:17.000Z,0,6,33,0,0,1,1,22,2,0,1,19.99,5.56,200,17920.0,399.049,pet_shop,MIRANDOPOLIS,PIRACICABA,0,5.0
2018-04-22T19:30:11.000Z,2018-04-24T17:51:00.000Z,2018-04-24T00:03:29.000Z,1,2018-04-28T15:41:49.000Z,3,2018-05-16T00:00:00.000Z,2018-04-26T20:32:08.000Z,0,3,7,1,1,1,1,19,0,0,1,53.9,13.46,1650,19800.0,425.259,garden_tools,SAO PAULO,SAO JOSE DO RIO PRETO,0,5.0
2018-04-04T16:37:52.000Z,2018-04-04T16:49:52.000Z,2018-04-05T20:07:42.000Z,4,2018-04-10T18:44:30.000Z,4,2018-04-16T00:00:00.000Z,2018-04-10T16:49:52.000Z,0,4,16,0,0,1,1,16,3,0,1,103.99,7.59,4000,20339.0,89.906,garden_tools,PRAIA GRANDE,SAO ROQUE,0,4.0
2017-12-05T21:01:20.000Z,2017-12-07T03:16:39.000Z,2017-12-09T00:10:15.000Z,1,2017-12-13T20:43:24.000Z,4,2017-12-21T00:00:00.000Z,2017-12-13T03:16:39.000Z,0,24,16,0,0,0,0,21,2,0,1,134.99,13.5,2000,11340.0,17.52,luggage_accessories,OSASCO,SAO PAULO,0,3.0
2018-07-30T10:59:07.000Z,2018-07-30T11:40:04.000Z,2018-07-31T15:22:00.000Z,3,2018-08-04T12:55:49.000Z,3,2018-08-10T00:00:00.000Z,2018-08-02T11:31:15.000Z,0,22,38,0,0,0,0,10,1,0,1,13.4,12.79,100,3328.0,336.276,health_beauty,SANTOS,RIBEIRAO PRETO,0,3.0
2017-12-08T16:47:00.000Z,2017-12-08T16:54:51.000Z,2017-12-11T20:41:39.000Z,4,2017-12-12T18:09:59.000Z,4,2017-12-27T00:00:00.000Z,2017-12-14T16:54:51.000Z,0,26,14,0,1,0,0,16,5,1,1,28.7,7.78,225,2304.0,21.855,cool_stuff,SAO PAULO,GUARULHOS,0,4.0
2017-07-05T13:05:53.000Z,2017-07-05T17:42:58.000Z,2017-07-13T20:44:53.000Z,4,2017-07-21T19:31:58.000Z,4,2017-07-31T00:00:00.000Z,2017-07-17T17:42:33.000Z,0,4,56,0,0,1,1,13,3,0,1,119.94,21.85,7433,120156.0,432.514,office_furniture,SAO JOSE DO RIO PRETO,ITAQUAQUECETUBA,0,5.0
2018-03-22T08:33:23.000Z,2018-03-22T08:49:16.000Z,2018-03-27T23:32:42.000Z,4,2018-04-03T19:34:25.000Z,4,2018-04-10T00:00:00.000Z,2018-03-28T08:49:16.000Z,0,42,3,1,1,0,0,8,4,0,1,64.89,12.89,156,3240.0,339.965,computers_accessories,FRANCA,SAO JOSE DOS CAMPOS,0,1.0
2018-03-06T01:40:54.000Z,2018-03-06T01:50:27.000Z,2018-03-08T23:54:35.000Z,4,2018-03-19T16:07:51.000Z,3,2018-03-22T00:00:00.000Z,2018-03-12T01:50:27.000Z,0,23,22,0,0,0,0,1,2,0,1,32.5,12.79,100,2304.0,526.048,consoles_games,ITAPEVI,DRACENA,0,5.0
2017-08-25T00:47:34.000Z,2017-08-25T00:55:10.000Z,2017-08-25T18:40:26.000Z,4,2017-08-28T20:37:41.000Z,4,2017-09-08T00:00:00.000Z,2017-08-31T00:55:10.000Z,0,47,13,0,1,0,0,0,5,1,1,49.0,7.78,250,640.0,76.072,watches_gifts,INDAIATUBA,SAO PAULO,0,5.0
2017-09-30T01:29:40.000Z,2017-10-02T08:56:25.000Z,2017-10-04T15:52:49.000Z,3,2017-10-09T21:37:28.000Z,4,2017-10-24T00:00:00.000Z,2017-10-06T08:56:25.000Z,0,27,8,0,1,0,0,1,6,1,1,206.67,13.79,475,4352.0,223.174,perfumery,INDAIATUBA,RIBERAO PRETO,0,5.0
2017-12-10T17:47:21.000Z,2017-12-10T17:56:28.000Z,2017-12-12T21:21:56.000Z,4,2017-12-15T16:48:22.000Z,3,2018-01-03T00:00:00.000Z,2017-12-19T17:56:28.000Z,0,27,13,0,1,0,0,17,0,0,1,23.99,7.78,100,4500.0,95.674,health_beauty,SOROCABA,SANTO ANDRE,0,5.0
2018-05-22T23:30:07.000Z,2018-05-22T23:57:56.000Z,2018-05-23T20:23:00.000Z,4,2018-05-24T21:18:24.000Z,4,2018-06-06T00:00:00.000Z,2018-06-03T23:57:56.000Z,0,22,8,0,1,0,0,23,2,0,1,224.0,9.92,2134,8800.0,28.997,health_beauty,SAO PAULO,COTIA,0,5.0
2017-11-24T09:37:11.000Z,2017-11-24T10:59:04.000Z,2017-11-29T21:32:24.000Z,4,2017-12-07T17:31:59.000Z,3,2017-12-14T00:00:00.000Z,2017-11-30T10:58:34.000Z,0,14,26,0,0,0,1,9,5,1,1,24.5,11.85,100,2304.0,542.414,consoles_games,EMBU DAS ARTES,DRACENA,0,3.0
2017-08-23T16:01:02.000Z,2017-08-23T17:34:50.000Z,2017-08-28T12:03:41.000Z,3,2017-09-01T20:07:46.000Z,4,2017-09-13T00:00:00.000Z,2017-08-29T16:10:38.000Z,0,50,10,0,1,0,0,16,3,0,1,89.9,13.65,1383,20000.0,256.396,bed_bath_table,JUNDIAI,IBITINGA,0,3.0
2017-08-23T16:01:02.000Z,2017-08-23T17:34:50.000Z,2017-08-28T12:03:41.000Z,3,2017-09-01T20:07:46.000Z,4,2017-09-13T00:00:00.000Z,2017-08-29T16:10:38.000Z,0,50,10,0,1,0,0,16,3,0,1,89.9,13.65,1383,20000.0,256.396,bed_bath_table,JUNDIAI,IBITINGA,0,3.0
2018-07-18T12:30:21.000Z,2018-07-18T12:42:07.000Z,2018-07-19T10:15:00.000Z,2,2018-07-24T17:39:15.000Z,3,2018-08-06T00:00:00.000Z,2018-07-25T12:42:07.000Z,0,10,50,0,0,0,1,12,3,0,1,150.0,21.69,4000,31500.0,422.303,furniture_decor,SAO JOSE DO RIO PRETO,SAO PAULO,0,4.0
2017-11-27T10:28:54.000Z,2017-11-27T10:38:20.000Z,2017-11-28T20:42:25.000Z,4,2017-11-29T17:16:50.000Z,3,2017-12-12T00:00:00.000Z,2017-12-04T10:38:20.000Z,0,13,27,0,0,0,1,10,1,0,1,37.9,13.08,6150,31008.0,13.548,furniture_decor,SAO PAULO,GUARULHOS,0,5.0
2018-04-22T19:19:45.000Z,2018-04-24T17:33:43.000Z,2018-04-23T18:03:13.000Z,4,2018-04-24T18:45:00.000Z,4,2018-05-04T00:00:00.000Z,2018-04-26T19:31:37.000Z,0,2,8,0,1,1,1,19,0,0,1,14.1,7.87,150,3360.0,69.911,home_appliances,SAO PAULO,PRAIA GRANDE,0,5.0
2017-11-26T22:25:25.000Z,2017-11-26T22:37:31.000Z,2017-11-27T17:39:06.000Z,3,2017-11-30T00:38:34.000Z,1,2017-12-11T00:00:00.000Z,2017-11-30T22:37:31.000Z,0,12,28,0,0,0,1,22,0,0,1,49.9,9.34,400,3750.0,113.588,furniture_decor,SAO PAULO,SANTA BARBARA D'OESTE,0,5.0
2018-02-28T23:16:18.000Z,2018-03-01T17:30:41.000Z,2018-03-06T20:23:20.000Z,4,2018-03-12T14:04:14.000Z,3,2018-03-13T00:00:00.000Z,2018-03-07T17:30:41.000Z,0,21,24,0,0,0,0,23,3,0,1,20.3,8.11,300,640.0,193.052,fashion_bags_accessories,GUARUJA,LIMEIRA,0,4.0
2018-06-26T13:01:38.000Z,2018-06-26T13:16:17.000Z,2018-06-29T14:16:00.000Z,3,2018-06-30T19:06:58.000Z,4,2018-07-11T00:00:00.000Z,2018-06-28T13:16:17.000Z,0,29,10,0,1,0,0,13,2,0,1,110.32,8.03,150,990.0,97.177,health_beauty,SAO PAULO,HORTOLANDIA,0,4.0
2018-06-26T13:01:38.000Z,2018-06-26T13:16:17.000Z,2018-06-29T14:16:00.000Z,3,2018-06-30T19:06:58.000Z,4,2018-07-11T00:00:00.000Z,2018-06-28T13:16:17.000Z,0,29,10,0,1,0,0,13,2,0,1,110.32,8.03,200,990.0,97.177,health_beauty,SAO PAULO,HORTOLANDIA,0,4.0
2017-07-09T18:49:58.000Z,2017-07-09T19:03:27.000Z,2017-07-11T20:09:33.000Z,4,2017-07-18T17:27:52.000Z,3,2017-07-28T00:00:00.000Z,2017-07-13T19:03:27.000Z,0,2,58,0,0,1,1,18,0,0,1,89.9,12.13,1825,21200.0,248.032,home_confort,SUD MENNUCCI,IBITINGA,0,5.0
2018-04-19T12:22:46.000Z,2018-04-19T12:35:24.000Z,2018-04-24T18:40:55.000Z,4,2018-04-25T19:12:14.000Z,4,2018-05-08T00:00:00.000Z,2018-04-25T12:35:24.000Z,0,3,7,1,1,1,1,12,4,0,1,22.9,7.39,250,2808.0,92.528,books_general_interest,SAO PAULO,CAMPINAS,0,5.0
2018-04-24T19:42:23.000Z,2018-04-24T19:55:14.000Z,2018-04-25T15:09:00.000Z,3,2018-04-26T18:23:36.000Z,4,2018-05-03T00:00:00.000Z,2018-04-30T19:55:14.000Z,0,4,6,1,1,1,1,19,2,0,1,105.3,7.92,350,4913.0,173.164,sports_leisure,ITAQUAQUECETUBA,RIO CLARO,0,4.0
2017-10-26T08:48:12.000Z,2017-10-27T03:07:02.000Z,2017-10-27T19:03:25.000Z,4,2017-11-20T18:22:05.000Z,4,2017-11-16T00:00:00.000Z,2017-11-06T03:06:45.000Z,0,15,6,1,1,0,0,8,4,0,0,135.0,13.97,1600,31500.0,348.007,sports_leisure,COTIA,SAO JOAQUIM DA BARRA,0,5.0
2018-06-09T01:44:40.000Z,2018-06-09T01:55:12.000Z,2018-06-11T14:56:00.000Z,3,2018-06-12T20:50:42.000Z,4,2018-06-20T00:00:00.000Z,2018-06-14T01:55:12.000Z,0,11,28,0,0,0,1,1,6,1,1,9.9,7.39,150,836.0,21.373,housewares,OSASCO,SAO PAULO,0,5.0
2018-07-08T14:18:22.000Z,2018-07-08T14:30:11.000Z,2018-07-10T16:28:00.000Z,3,2018-07-11T21:51:32.000Z,4,2018-07-19T00:00:00.000Z,2018-07-10T14:30:11.000Z,0,1,59,0,0,1,1,14,0,0,1,159.9,18.33,3875,23736.0,31.717,bed_bath_table,SANTANA DE PARNAIBA,SAO PAULO,0,5.0
2018-08-24T14:59:37.000Z,2018-08-25T14:55:23.000Z,2018-08-27T17:58:00.000Z,3,2018-08-29T17:38:25.000Z,3,2018-08-29T00:00:00.000Z,2018-08-28T14:55:23.000Z,0,49,11,0,1,0,0,14,5,1,0,49.0,7.6,250,352.0,30.489,fashion_bags_accessories,MAUA,SAO PAULO,0,1.0
2018-07-30T18:34:42.000Z,2018-07-30T19:24:23.000Z,2018-07-31T09:57:00.000Z,2,2018-08-03T11:51:39.000Z,2,2018-08-09T00:00:00.000Z,2018-08-01T19:24:23.000Z,0,22,38,0,0,0,0,18,1,0,1,139.9,18.11,2900,28000.0,296.464,bed_bath_table,SAO PAULO,IBITINGA,0,5.0
2018-07-22T17:36:00.000Z,2018-07-23T12:32:17.000Z,2018-07-23T14:52:00.000Z,3,2018-07-26T22:16:50.000Z,4,2018-08-06T00:00:00.000Z,2018-07-25T10:32:24.000Z,0,14,46,0,0,0,1,17,0,0,1,69.99,14.8,1350,24750.0,342.33,bed_bath_table,SAO JOSE DOS CAMPOS,IBITINGA,0,5.0
2017-11-24T22:56:56.000Z,2017-11-26T22:53:54.000Z,2017-12-08T17:21:14.000Z,3,2017-12-15T18:24:56.000Z,4,2017-12-11T00:00:00.000Z,2017-12-03T22:53:54.000Z,0,23,17,0,0,0,0,22,5,1,0,32.99,9.34,950,14000.0,9.736,furniture_decor,SAO PAULO,SAO PAULO,1,5.0
2018-08-01T21:21:49.000Z,2018-08-01T22:31:22.000Z,2018-08-03T11:14:00.000Z,2,2018-08-08T09:42:38.000Z,2,2018-08-09T00:00:00.000Z,2018-08-05T21:35:19.000Z,0,25,35,0,0,0,0,21,3,0,1,44.99,12.98,200,1600.0,269.959,furniture_decor,GUAIRA,LIMEIRA,0,5.0
2017-12-11T10:06:05.000Z,2017-12-11T10:18:28.000Z,2017-12-13T21:33:24.000Z,4,2017-12-27T14:53:40.000Z,3,2018-01-04T00:00:00.000Z,2017-12-15T10:18:28.000Z,0,28,12,0,1,0,0,10,1,0,1,59.0,13.43,1550,19800.0,413.391,garden_tools,TABOAO DA SERRA,SAO JOSE DO RIO PRETO,0,5.0
2017-12-11T10:06:05.000Z,2017-12-11T10:18:28.000Z,2017-12-13T21:33:24.000Z,4,2017-12-27T14:53:40.000Z,3,2018-01-04T00:00:00.000Z,2017-12-15T10:18:28.000Z,0,28,12,0,1,0,0,10,1,0,1,59.0,13.43,1550,19800.0,413.391,garden_tools,TABOAO DA SERRA,SAO JOSE DO RIO PRETO,0,5.0
2018-03-01T11:48:03.000Z,2018-03-01T12:10:19.000Z,2018-03-02T18:55:07.000Z,4,2018-03-05T17:18:36.000Z,3,2018-03-13T00:00:00.000Z,2018-03-07T12:10:19.000Z,0,17,28,0,0,0,0,11,4,0,1,60.0,9.94,875,6647.0,54.158,food_drink,SAO PAULO,PRAIA GRANDE,0,5.0
2017-10-07T13:59:13.000Z,2017-10-07T14:07:24.000Z,2017-10-09T20:43:04.000Z,4,2017-10-17T22:34:18.000Z,4,2017-11-03T00:00:00.000Z,2017-10-17T15:07:24.000Z,0,32,3,1,1,0,0,13,6,1,1,56.97,12.74,750,2880.0,422.035,food,SAO PAULO,SAO JOSE DO RIO PRETO,0,5.0
2017-05-11T14:40:14.000Z,2017-05-13T02:55:22.000Z,2017-05-16T11:44:35.000Z,2,2017-05-25T08:18:49.000Z,2,2017-05-30T00:00:00.000Z,2017-05-19T02:55:22.000Z,0,15,30,0,0,0,0,14,4,0,1,15.75,11.85,178,3366.0,462.981,health_beauty,SANTOS,SAO JOSE DO RIO PRETO,0,3.0
2017-11-26T22:56:45.000Z,2017-11-26T23:13:14.000Z,2017-11-27T18:13:27.000Z,4,2017-12-07T10:10:38.000Z,2,2017-12-15T00:00:00.000Z,2017-11-30T23:13:14.000Z,0,12,28,0,0,0,1,22,0,0,1,89.9,16.26,1383,20000.0,104.744,bed_bath_table,PITANGUEIRAS,IBITINGA,0,5.0
2018-06-14T14:37:31.000Z,2018-06-14T14:59:10.000Z,2018-06-15T17:25:00.000Z,3,2018-06-21T18:04:58.000Z,4,2018-07-05T00:00:00.000Z,2018-06-19T14:59:10.000Z,0,15,24,0,0,0,0,14,4,0,1,114.9,15.11,1300,9000.0,299.97,bed_bath_table,SAO PAULO,IBITINGA,0,5.0
2018-06-28T22:49:45.000Z,2018-06-28T23:11:02.000Z,2018-07-04T15:20:00.000Z,3,2018-07-10T21:18:55.000Z,4,2018-07-23T00:00:00.000Z,2018-07-04T23:11:02.000Z,0,34,5,1,1,0,0,22,4,0,1,119.0,13.49,584,2288.0,289.566,watches_gifts,SAO PAULO,RIBEIRAO PRETO,0,4.0
2018-01-10T11:40:26.000Z,2018-01-10T11:46:27.000Z,2018-01-31T19:05:33.000Z,4,2018-02-06T17:27:45.000Z,3,2018-01-31T00:00:00.000Z,2018-01-18T11:46:27.000Z,0,30,12,0,1,0,0,11,3,0,0,139.9,13.53,3500,34560.0,62.076,housewares,SAO ROQUE,SAO PAULO,0,1.0
2017-03-29T20:18:35.000Z,2017-03-29T20:30:17.000Z,2017-03-31T14:32:41.000Z,3,2017-04-04T17:23:03.000Z,3,2017-04-24T00:00:00.000Z,2017-04-07T20:30:17.000Z,0,31,14,0,1,0,0,20,3,0,1,29.9,11.74,733,4104.0,77.859,bed_bath_table,SAO PAULO,VOTORANTIM,0,4.0
2018-02-12T13:18:13.000Z,2018-02-12T13:30:41.000Z,2018-02-14T19:12:30.000Z,4,2018-02-16T18:06:50.000Z,4,2018-02-21T00:00:00.000Z,2018-02-19T12:30:41.000Z,0,1,44,0,0,1,1,13,1,0,1,58.99,11.73,200,3960.0,43.069,health_beauty,BARUERI,SANTO ANDRE,0,3.0
2017-09-21T08:32:12.000Z,2017-09-21T08:44:30.000Z,2017-09-22T00:03:20.000Z,1,2017-09-29T20:29:50.000Z,4,2017-10-13T00:00:00.000Z,2017-09-27T08:44:30.000Z,0,15,20,0,0,0,0,8,4,0,1,10.22,11.85,213,7220.0,95.936,sports_leisure,PIRASSUNUNGA,RIBERAO PRETO,0,5.0
2017-10-11T17:12:28.000Z,2017-10-12T02:30:28.000Z,2017-10-17T18:49:43.000Z,4,2017-10-19T00:31:40.000Z,1,2017-10-24T00:00:00.000Z,2017-10-18T03:30:28.000Z,0,5,16,0,0,1,1,17,3,0,1,59.9,9.94,400,4200.0,78.805,bed_bath_table,VALINHOS,VOTORANTIM,0,4.0
2018-03-24T18:33:52.000Z,2018-03-26T21:47:32.000Z,2018-03-27T21:12:21.000Z,4,2018-03-28T22:26:42.000Z,4,2018-04-06T00:00:00.000Z,2018-04-01T21:47:32.000Z,0,42,3,1,1,0,0,18,6,1,1,78.0,7.41,3850,9680.0,23.897,sports_leisure,OSASCO,SAO PAULO,0,5.0
2018-08-27T15:04:59.000Z,2018-08-28T03:50:21.000Z,2018-08-28T15:48:00.000Z,3,2018-08-29T15:58:23.000Z,3,2018-08-30T00:00:00.000Z,2018-08-30T03:50:21.000Z,0,50,10,0,1,0,0,15,1,0,1,21.99,17.47,5000,36450.0,7.458,sports_leisure,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,1,5.0
2017-10-05T13:04:05.000Z,2017-10-06T02:28:39.000Z,2017-10-11T20:58:01.000Z,4,2017-10-13T21:20:43.000Z,4,2017-10-24T00:00:00.000Z,2017-10-13T02:28:39.000Z,0,34,1,1,1,0,0,13,4,0,1,79.9,11.76,1500,20000.0,4.213,toys,SAO PAULO,SAO PAULO,1,3.0
2018-06-22T15:27:17.000Z,2018-06-22T15:38:46.000Z,2018-06-25T11:37:00.000Z,2,2018-06-26T23:28:46.000Z,4,2018-07-05T00:00:00.000Z,2018-06-26T15:38:46.000Z,0,25,14,0,1,0,0,15,5,1,1,169.0,15.57,4950,10080.0,34.503,construction_tools_construction,ITAQUAQUECETUBA,SAO BERNARDO DO CAMPO,0,5.0
2017-10-18T13:54:02.000Z,2017-10-18T14:14:21.000Z,2017-10-20T17:53:57.000Z,3,2017-10-24T21:46:14.000Z,4,2017-11-06T00:00:00.000Z,2017-10-24T14:14:21.000Z,0,8,13,0,1,0,1,13,3,0,1,669.9,16.19,425,2178.0,256.313,watches_gifts,FRANCA,SUMARE,0,5.0
2018-04-21T11:36:34.000Z,2018-04-24T18:23:52.000Z,2018-04-24T19:31:39.000Z,4,2018-04-30T23:32:07.000Z,4,2018-05-08T00:00:00.000Z,2018-04-27T18:32:18.000Z,0,3,7,1,1,1,1,11,6,1,1,39.99,12.79,750,26928.0,125.758,bed_bath_table,RIBEIRAO PRETO,IBITINGA,0,5.0
2018-01-26T17:00:10.000Z,2018-01-26T17:22:34.000Z,2018-01-29T23:32:23.000Z,4,2018-01-31T20:08:04.000Z,4,2018-02-09T00:00:00.000Z,2018-02-01T17:22:34.000Z,0,28,14,0,1,0,0,17,5,1,1,185.85,12.51,1650,6256.0,8.354,health_beauty,SAO PAULO,SAO PAULO,1,1.0
2018-01-21T16:44:13.000Z,2018-01-22T16:39:21.000Z,2018-01-23T20:57:14.000Z,4,2018-01-24T18:18:57.000Z,4,2018-02-06T00:00:00.000Z,2018-01-26T16:39:21.000Z,0,22,20,0,0,0,0,16,0,0,1,78.0,7.8,250,640.0,19.683,watches_gifts,SAO PAULO,SAO PAULO,1,5.0
2018-03-04T18:57:57.000Z,2018-03-04T19:15:33.000Z,2018-03-06T00:06:29.000Z,1,2018-03-12T17:58:48.000Z,3,2018-03-21T00:00:00.000Z,2018-03-08T19:15:33.000Z,0,21,24,0,0,0,0,18,0,0,1,29.99,11.85,600,4940.0,64.028,computers_accessories,MONGAGUA,SAO PAULO,0,4.0
2018-05-22T17:19:24.000Z,2018-05-24T02:34:26.000Z,2018-05-24T17:14:00.000Z,3,2018-05-25T18:44:49.000Z,4,2018-05-30T00:00:00.000Z,2018-05-28T02:31:30.000Z,0,23,7,1,1,0,0,17,2,0,1,84.58,11.22,1550,9856.0,59.451,home_construction,JUNDIAI,SAO PAULO,0,5.0
2017-01-19T19:35:35.000Z,2017-01-19T19:50:14.000Z,2017-01-20T15:45:45.000Z,3,2017-01-24T12:53:46.000Z,3,2017-02-15T00:00:00.000Z,2017-01-23T19:35:35.000Z,0,19,38,0,0,0,0,19,4,0,1,229.9,15.39,3100,24500.0,9.807,furniture_decor,SAO PAULO,SAO PAULO,1,4.0
2017-11-24T16:03:41.000Z,2017-11-24T19:52:38.000Z,2017-11-30T23:56:57.000Z,4,2017-12-19T19:16:59.000Z,4,2017-12-14T00:00:00.000Z,2017-11-30T19:52:38.000Z,0,15,25,0,0,0,0,16,5,1,0,17.99,11.85,117,792.0,426.054,telephony,SAO JOSE DO RIO PRETO,SAO PAULO,0,5.0
2018-06-27T21:36:55.000Z,2018-06-27T21:50:57.000Z,2018-07-04T14:50:00.000Z,3,2018-07-07T14:12:42.000Z,3,2018-07-24T00:00:00.000Z,2018-07-05T21:50:57.000Z,0,34,5,1,1,0,0,21,3,0,1,69.9,17.62,2300,8000.0,248.922,sports_leisure,SAO PAULO,JAU,0,5.0
2018-05-04T18:54:52.000Z,2018-05-04T19:10:11.000Z,2018-05-07T13:50:00.000Z,3,2018-05-11T21:52:06.000Z,4,2018-05-23T00:00:00.000Z,2018-05-10T19:10:11.000Z,0,6,24,0,0,1,1,18,5,1,1,40.0,14.44,1500,15750.0,301.815,garden_tools,RIBEIRAO PRETO,SAO PAULO,0,5.0
2017-11-15T18:57:24.000Z,2017-11-15T19:06:31.000Z,2017-11-16T17:16:41.000Z,3,2017-11-25T12:57:05.000Z,3,2017-11-29T00:00:00.000Z,2017-11-21T19:06:31.000Z,0,1,39,0,0,1,1,18,3,0,1,21.0,7.78,200,352.0,16.922,perfumery,DIADEMA,SAO PAULO,0,5.0
2018-02-23T19:49:40.000Z,2018-02-24T07:07:47.000Z,2018-02-27T17:24:17.000Z,3,2018-03-18T16:26:28.000Z,3,2018-03-15T00:00:00.000Z,2018-03-01T07:07:47.000Z,0,14,31,0,0,0,1,19,5,1,0,144.9,14.03,1200,23625.0,302.621,bed_bath_table,SAO PAULO,IBITINGA,0,5.0
2017-08-07T21:25:10.000Z,2017-08-08T04:25:18.000Z,2017-08-10T15:53:19.000Z,3,2017-08-11T18:22:51.000Z,4,2017-08-18T00:00:00.000Z,2017-08-14T04:25:18.000Z,0,32,28,0,0,0,0,21,1,0,1,819.9,12.99,825,11625.0,22.178,health_beauty,SAO PAULO,SAO PAULO,1,5.0
2018-07-20T12:25:03.000Z,2018-07-20T12:43:35.000Z,2018-07-23T14:41:00.000Z,3,2018-07-25T14:08:33.000Z,3,2018-08-01T00:00:00.000Z,2018-07-26T12:43:35.000Z,0,14,46,0,0,0,1,12,5,1,1,219.0,16.83,5650,32000.0,50.722,home_confort,JUNDIAI,OSASCO,0,5.0
2017-05-17T11:07:52.000Z,2017-05-17T11:22:29.000Z,2017-05-19T10:22:53.000Z,2,2017-05-24T13:16:01.000Z,3,2017-06-21T00:00:00.000Z,2017-06-06T11:22:29.000Z,0,18,27,0,0,0,0,11,3,0,1,21.9,11.85,300,4800.0,300.44,bed_bath_table,SAO PAULO,IBITINGA,0,5.0
2018-06-01T16:22:44.000Z,2018-06-01T16:35:19.000Z,2018-06-04T13:54:00.000Z,3,2018-06-05T18:32:46.000Z,4,2018-06-26T00:00:00.000Z,2018-06-11T16:35:19.000Z,0,4,35,0,0,1,1,16,5,1,1,95.0,7.53,350,640.0,55.412,watches_gifts,JUNDIAI,SAO PAULO,0,3.0
2016-10-07T02:41:42.000Z,2016-10-07T03:15:06.000Z,2016-10-30T13:18:00.000Z,3,2016-11-03T09:13:52.000Z,2,2016-11-29T00:00:00.000Z,2016-10-21T16:18:08.000Z,0,18,3,1,1,0,0,2,5,1,1,128.9,16.04,5470,54432.0,468.445,toys,PAULICEIA,TIETE,0,5.0
2018-04-14T13:04:25.000Z,2018-04-14T13:15:09.000Z,2018-04-16T20:19:13.000Z,4,2018-04-25T11:32:44.000Z,2,2018-05-09T00:00:00.000Z,2018-04-19T13:15:09.000Z,0,15,5,1,1,0,0,13,6,1,1,72.0,21.36,2050,40625.0,158.208,auto,MIRACATU,ATIBAIA,0,2.0
2018-04-14T13:04:25.000Z,2018-04-14T13:15:09.000Z,2018-04-16T20:19:13.000Z,4,2018-04-25T11:32:44.000Z,2,2018-05-09T00:00:00.000Z,2018-04-19T13:15:09.000Z,0,15,5,1,1,0,0,13,6,1,1,49.8,12.18,650,6000.0,115.715,auto,MIRACATU,SAO PAULO,0,2.0
2017-11-01T19:01:18.000Z,2017-11-01T19:31:11.000Z,2017-11-07T15:22:33.000Z,3,2017-11-14T21:28:34.000Z,4,2017-11-24T00:00:00.000Z,2017-11-08T19:15:21.000Z,0,5,8,0,1,1,1,19,3,0,1,113.57,13.81,835,11880.0,296.318,bed_bath_table,TABOAO DA SERRA,IBITINGA,0,4.0
